id;effect_type;name;effect_id;thumbnail_path
1;98634;6669726d7761726520436f74746f6e205461737479;71945;584d4c
2;25695;436f6d70757465727320496e76657273652047656e6572696320576f6f64656e2053686f6573;43150;486f72697a6f6e74616c20426f7264657273
3;25349;4272616e64696e672053656e696f72;56680;636f6c6c61626f7261746976652064656c69766572
4;41185;686172642064726976652054657272616365204a534f4e;94409;6d61676e65746963
5;56069;46616e7461737469632079656c6c6f77;41346;677265656e204558452054756e61
6;45566;506572736f6e616c204c6f616e204163636f756e74;69186;67726f7720414920496461686f
7;43950;527573746963204772616e69746520436869636b656e207472616e736d697474696e6720536176696e6773204163636f756e74;83216;41766f6e2046726f7a656e204d75736963
8;30321;4575726f206f70746963616c;29575;41766f6e20696e7465726661636573
9;41052;50726f6772616d6d61626c65204672657368;19668;476f7267656f757320436f6e637265746520436861697220546f7973
10;62725;6672616d65776f726b204f666669636572;19371;686f6c697374696320423243
